24.43,23,37.50,37.50,24 hours
14.35,18.8,16.67,83.33,24 hours
30.74,20.4,33.33,77.78,24 hours
28.94,23.1,12.50,62.50,24 hours
15.71,22,33.33,50.00,24 hours
18.89,20.2,0.00,71.43,24 hours
33.85,17,55.56,66.67,24 hours
13.79,14.6,50.00,66.67,24 hours
19.42,16.5,33.33,66.67,24 hours
30.16,20.1,20.00,60.00,24 hours
15,13.7,33.33,83.33,24 hours
17.46,14.5,28.57,57.14,24 hours
18.70,20.01,28.57,14.29,Day
17.60,18.61,37.50,25.00,Day
17.80,15.29,57.14,28.57,Day
19.50,18.66,14.29,14.29,Day
15.50,11.80,28.57,0.00,Day
18.60,15.83,0.00,25.00,Day
15.30,17.66,50.00,12.50,Day
16.70,17.77,42.86,28.57,Day
16.40,24.88,50.00,30.00,Day
17.10,16.80,42.86,0.00,Day
18.50,18.68,50.00,25.00,Day
14.60,23.48,37.50,12.50,Day
22.60,36.48,11.11,44.44,Night
19.60,20.84,50.00,25.00,Night
21.90,25.33,14.29,42.86,Night
18.80,20.94,50.00,25.00,Night
20.40,18.85,16.67,16.67,Night
20.50,16.58,57.14,0.00,Night
17.10,17.04,50.00,12.50,Night
16.50,16.04,33.33,16.67,Night
17.10,23.77,37.50,25.00,Night
18.90,23.46,50.00,37.50,Night
16.80,22.79,44.44,22.22,Night
20.20,37.62,30.00,30.00,Night
18.00,18.98,25.00,12.50,None
15.10,10.04,40.00,0.00,None
16.10,10.08,42.86,14.29,None
16.90,10.48,28.57,0.00,None
15.90,12.75,42.86,28.57,None
20.50,25.07,12.50,50.00,None
14.90,10.41,37.50,25.00,None
15.50,10.95,57.14,0.00,None
15.20,15.93,50.00,12.50,None
16.80,14.94,57.14,0.00,None
15.70,23.97,44.44,22.22,None
16.50,25.10,62.50,25.00,None
