22.60,36.48,11.11,44.44,Tier 1
19.60,20.84,50.00,25.00,Tier 1
21.90,25.33,14.29,42.86,Tier 1
18.80,20.94,50.00,25.00,Tier 1
20.40,18.85,16.67,16.67,Tier 1
20.50,16.58,57.14,0.00,Tier 1
17.10,17.04,50.00,12.50,Tier 1
16.50,16.04,33.33,16.67,Tier 1
17.10,23.77,37.50,25.00,Tier 1
18.90,23.46,50.00,37.50,Tier 1
16.80,22.79,44.44,22.22,Tier 1
20.20,37.62,30.00,30.00,Tier 1
18.00,18.98,25.00,12.50,Tier 1
15.10,10.04,40.00,0.00,Tier 1
16.10,10.08,42.86,14.29,Tier 1
16.90,10.48,28.57,0.00,Tier 1
15.90,12.75,42.86,28.57,Tier 1
20.50,25.07,12.50,50.00,Tier 1
14.90,10.41,37.50,25.00,Tier 1
15.50,10.95,57.14,0.00,Tier 1
15.20,15.93,50.00,12.50,Tier 1
16.80,14.94,57.14,0.00,Tier 1
15.70,23.97,44.44,22.22,Tier 1
16.50,25.10,62.50,25.00,Tier 1
18.70,20.01,28.57,14.29,Tier 1
17.60,18.61,37.50,25.00,Tier 1
17.80,15.29,57.14,28.57,Tier 1
19.50,18.66,14.29,14.29,Tier 1
15.50,11.80,28.57,0.00,Tier 1
18.60,15.83,0.00,25.00,Tier 1
15.30,17.66,50.00,12.50,Tier 1
16.70,17.77,42.86,28.57,Tier 1
16.40,24.88,50.00,30.00,Tier 1
17.10,16.80,42.86,0.00,Tier 1
18.50,18.68,50.00,25.00,Tier 1
14.60,23.48,37.50,12.50,Tier 1
24.50,27.60,44.44,22.22,Tier 2
19.20,17.59,42.86,14.29,Tier 2
17.60,13.32,42.86,0.00,Tier 2
25.40,19.23,37.50,0.00,Tier 2
16.70,17.07,57.14,14.29,Tier 2
18.50,19.56,55.56,0.00,Tier 2
18.50,24.29,33.33,22.22,Tier 2
18.10,27.81,44.44,33.33,Tier 2
16.60,24.47,44.44,22.22,Tier 2
16.80,15.37,50.00,12.50,Tier 2
15.10,15.27,50.00,0.00,Tier 2
17.20,19.60,50.00,37.50,Tier 2
17.10,12.45,57.14,14.29,Tier 2
15.60,13.31,14.29,28.57,Tier 2
14.90,14.81,25.00,37.50,Tier 2
15.70,9.71,16.67,0.00,Tier 2
16.50,16.56,42.86,42.86,Tier 2
16.10,13.11,28.57,28.57,Tier 2
15.80,15.52,57.14,14.29,Tier 2
14.50,12.18,50.00,16.67,Tier 2
13.00,9.05,42.86,14.29,Tier 2
12.70,12.03,50.00,16.67,Tier 2
18.50,27.73,55.56,22.22,Tier 2
13.00,15.90,37.50,37.50,Tier 2
18.70,20.01,28.57,14.29,Tier 2
17.60,18.61,37.50,25.00,Tier 2
17.80,15.29,57.14,28.57,Tier 2
19.50,18.66,14.29,14.29,Tier 2
15.50,11.80,28.57,0.00,Tier 2
18.60,15.83,0.00,25.00,Tier 2
15.30,17.66,50.00,12.50,Tier 2
16.70,17.77,42.86,28.57,Tier 2
16.40,24.88,50.00,30.00,Tier 2
17.10,16.80,42.86,0.00,Tier 2
18.50,18.68,50.00,25.00,Tier 2
14.60,23.48,37.50,12.50,Tier 2
19.90,24.51,44.44,22.22,Tier 3
19.20,20.17,14.29,42.86,Tier 3
21.60,21.40,57.14,14.29,Tier 3
20.60,38.18,40.00,30.00,Tier 3
22.60,26.89,25.00,0.00,Tier 3
21.80,25.40,55.56,33.33,Tier 3
16.10,21.25,50.00,25.00,Tier 3
15.50,14.94,42.86,28.57,Tier 3
15.70,32.37,45.45,54.55,Tier 3
16.30,21.25,50.00,12.50,Tier 3
18.90,22.72,57.14,28.57,Tier 3
16.80,28.94,66.67,55.56,Tier 3
18.00,15.24,42.86,14.29,Tier 3
21.50,17.20,42.86,14.29,Tier 3
16.20,10.95,33.33,0.00,Tier 3
18.40,23.11,22.22,44.44,Tier 3
17.50,18.59,25.00,50.00,Tier 3
14.70,14.27,57.14,0.00,Tier 3
16.50,25.65,44.44,33.33,Tier 3
16.20,20.43,28.57,28.57,Tier 3
18.00,15.34,37.50,0.00,Tier 3
16.10,20.79,44.44,22.22,Tier 3
17.20,18.97,50.00,12.50,Tier 3
16.00,13.43,33.33,16.67,Tier 3
15.90,14.26,28.57,0.00,Tier 3
18.00,11.08,40.00,0.00,Tier 3
18.50,12.56,16.67,16.67,Tier 3
18.30,17.09,37.50,12.50,Tier 3
20.50,21.56,14.29,28.57,Tier 3
20.00,15.09,57.14,0.00,Tier 3
15.00,12.42,14.29,14.29,Tier 3
14.50,20.44,44.44,11.11,Tier 3
15.00,21.29,12.50,12.50,Tier 3
17.00,26.41,25.00,25.00,Tier 3
17.50,17.77,44.44,22.22,Tier 3
14.00,17.45,33.33,22.22,Tier 3
19.10,31.22,0.00,50.00,Tier 4
20.50,28.08,55.56,44.44,Tier 4
20.10,21.04,71.43,28.57,Tier 4
19.20,23.16,33.33,44.44,Tier 4
21.00,25.27,44.44,33.33,Tier 4
17.50,23.70,33.33,33.33,Tier 4
17.10,16.04,42.86,14.29,Tier 4
15.00,16.83,62.50,25.00,Tier 4
15.70,13.28,28.57,14.29,Tier 4
15.40,20.61,55.56,22.22,Tier 4
16.10,18.39,50.00,12.50,Tier 4
14.90,20.18,62.50,37.50,Tier 4
9.50,6.37,33.33,0.00,Tier 4
14.30,12.09,33.33,16.67,Tier 4
16.10,21.86,37.50,12.50,Tier 4
16.20,17.98,37.50,12.50,Tier 4
15.70,15.34,37.50,12.50,Tier 4
14.60,11.90,33.33,16.67,Tier 4
14.50,15.73,42.86,28.57,Tier 4
12.60,10.89,42.86,14.29,Tier 4
14.00,17.97,37.50,37.50,Tier 4
14.60,13.02,50.00,16.67,Tier 4
15.10,16.75,33.33,22.22,Tier 4
13.00,12.94,33.33,0.00,Tier 4
15.10,15.50,14.29,14.29,Tier 4
13.50,16.79,37.50,62.50,Tier 4
17.60,22.22,0.00,11.11,Tier 4
14.70,13.86,28.57,14.29,Tier 4
17.60,10.23,0.00,16.67,Tier 4
11.70,9.27,0.00,28.57,Tier 4
16.00,16.05,25.00,12.50,Tier 4
13.00,9.96,0.00,16.67,Tier 4
14.10,12.81,57.14,28.57,Tier 4
11.60,9.67,14.29,14.29,Tier 4
13.40,6.93,16.67,16.67,Tier 4
13.10,9.08,14.29,14.29,Tier 4
14.60,21.74,0.00,50.00,Mist
15.10,21.81,25.00,0.00,Mist
14.90,20.56,55.56,0.00,Mist
17.80,29.12,30.00,30.00,Mist
17.40,21.95,33.33,11.11,Mist
12.70,18.30,28.57,28.57,Mist
12.50,11.00,16.67,0.00,Mist
14.10,16.95,37.50,12.50,Mist
15.60,41.87,60.00,10.00,Mist
16.80,29.56,50.00,12.50,Mist
17.70,22.46,11.11,11.11,Mist
14.60,17.20,12.50,62.50,Mist
15.80,15.52,28.57,71.43,Mist
18.70,33.46,20.00,10.00,Mist
15.50,15.05,14.29,0.00,Mist
